hero_id,section,item,rate
114,late,flask,0.53
114,late,circlet,0.32
114,late,gauntlets,0.21
114,late,bracer,0.21
114,late,moon_shard,0.32
114,late,blink,0.11
114,late,boots_of_elves,0.74
114,late,yasha,0.84
114,late,sange,0.95
114,late,sange_and_yasha,1.05
114,late,mjollnir,0.32
114,late,oblivion_staff,0.32
114,late,orchid,0.32
114,late,branches,0.42
114,late,reaver,0.32
114,late,satanic,0.32
114,late,voodoo_mask,0.21
114,late,revenants_brooch,0.21
114,late,harpoon,0.42
114,late,diadem,0.42
114,late,manta,0.11
114,late,enchanted_mango,0.53
114,late,rapier,0.11
114,late,magic_stick,0.11
114,late,magic_wand,0.11
114,late,slippers,0.11
114,late,wraith_band,0.11
114,late,platemail,0.21
114,late,assault,0.32
114,late,faerie_fire,0.11
114,late,energy_booster,0.11
114,late,aeon_disk,0.11
114,late,chainmail,0.11
114,late,witch_blade,0.11
114,late,mystic_staff,0.21
114,late,devastator,0.11
114,late,silver_edge,0.32
114,late,wind_waker,0.11
114,late,shadow_amulet,0.11
114,late,invis_sword,0.11
114,late,broadsword,0.11
98,starting,circlet,43.03
98,starting,branches,94.69
98,starting,tango,76.62
98,starting,quelling_blade,44.36
98,starting,magic_stick,24.63
98,starting,ring_of_protection,6.88
98,starting,gauntlets,64.51
98,starting,ward_observer,23.63
98,starting,faerie_fire,17.66
98,starting,mantle,0.25
98,starting,magic_wand,4.98
98,starting,blood_grenade,1.66
98,starting,flask,0.41
98,starting,ward_sentry,1.49
98,starting,sobi_mask,0.25
98,starting,enchanted_mango,2.49
98,starting,orb_of_venom,0.08
98,starting,bracer,0.91
98,starting,smoke_of_deceit,0.25
98,starting,slippers,0.17
98,starting,ring_of_basilius,0.08
98,starting,clarity,0.08
98,starting,boots,0.33
98,starting,wind_lace,0.08
98,starting,bottle,0.08
98,early,gauntlets,113.35
98,early,magic_stick,62.85
98,early,bracer,72.8
98,early,boots,100.5
98,early,sobi_mask,100.58
98,early,ring_of_basilius,98.67
98,early,arcane_boots,97.26
98,early,magic_wand,74.79
98,early,ring_of_protection,59.2
98,early,soul_ring,61.61
98,early,branches,28.77
98,early,cloak,8.79
98,early,ring_of_regen,4.23
98,early,headdress,3.73
98,early,great_famango,0.5
98,early,tango,59.62
98,early,flask,32.75
98,early,staff_of_wizardry,59.45
98,early,robe,56.14
98,early,kaya,34.83
98,early,bottle,24.13
98,early,ward_sentry,18.33
98,early,ward_observer,24.38
98,early,clarity,49.59
98,early,ogre_axe,3.98
98,early,infused_raindrop,26.12
98,early,tpscroll,65.42
98,early,circlet,35.9
98,early,mantle,2.82
98,early,null_talisman,3.07
98,early,blink,5.64
98,early,chainmail,2.32
98,early,mekansm,1.08
98,early,buckler,0.41
98,early,helm_of_iron_will,3.07
98,early,crown,2.65
98,early,veil_of_discord,1.74
98,early,wind_lace,3.65
98,early,ring_of_health,2.4
98,early,vitality_booster,4.39
98,early,vanguard,1.91
98,early,enchanted_mango,7.46
98,early,smoke_of_deceit,3.65
98,early,slippers,0.58
98,early,wraith_band,0.41
98,early,blood_grenade,4.15
98,early,hand_of_midas,0.17
98,early,gloves,1.08
98,early,guardian_greaves,0.08
98,early,dust,2.4
98,early,ring_of_tarrasque,0.91
98,early,broadsword,0.83
98,early,rod_of_atos,1.0
98,early,eternal_shroud,0.17
98,early,void_stone,0.91
98,early,belt_of_strength,0.66
98,early,cyclone,0.17
98,early,quelling_blade,1.49
98,early,blade_mail,0.33
98,early,meteor_hammer,0.17
98,early,point_booster,0.41
98,early,faerie_fire,0.25
98,early,orb_of_venom,0.17
98,early,orb_of_corrosion,0.17
98,early,sange,0.25
98,early,power_treads,0.17
98,early,blades_of_attack,0.25
98,early,blade_of_alacrity,0.08
98,early,platemail,0.08
98,early,phase_boots,0.17
98,early,kaya_and_sange,0.08
98,mid,staff_of_wizardry,95.11
98,mid,void_stone,25.54
98,mid,wind_lace,12.44
98,mid,cyclone,13.85
98,mid,clarity,57.38
98,mid,fluffy_hat,0.41
98,mid,belt_of_strength,29.52
98,mid,force_staff,0.17
98,mid,blade_of_alacrity,46.6
98,mid,dragon_lance,0.08
98,mid,hurricane_pike,0.08
98,mid,robe,33.83
98,mid,kaya,52.9
98,mid,great_famango,16.92
98,mid,ogre_axe,101.41
98,mid,sange,28.77
98,mid,kaya_and_sange,27.45
98,mid,ring_of_tarrasque,23.88
98,mid,pipe,23.63
98,mid,tpscroll,203.23
98,mid,chainmail,5.14
98,mid,ring_of_regen,26.04
98,mid,headdress,25.95
98,mid,mekansm,3.57
98,mid,ring_of_protection,7.05
98,mid,buckler,4.23
98,mid,guardian_greaves,4.31
98,mid,point_booster,48.92
98,mid,ultimate_scepter,42.95
98,mid,talisman_of_evasion,0.83
98,mid,heavens_halberd,0.75
98,mid,vitality_booster,22.89
98,mid,eternal_shroud,11.94
98,mid,helm_of_iron_will,45.69
98,mid,crown,42.12
98,mid,veil_of_discord,39.88
98,mid,platemail,42.79
98,mid,shivas_guard,27.86
98,mid,aghanims_shard,13.52
98,mid,tiara_of_selemene,9.54
98,mid,mystic_staff,6.14
98,mid,sheepstick,4.81
98,mid,mithril_hammer,15.09
98,mid,black_king_bar,13.93
98,mid,cloak,31.59
98,mid,branches,2.4
98,mid,magic_wand,4.98
98,mid,circlet,1.49
98,mid,gauntlets,4.56
98,mid,bracer,1.41
98,mid,blink,38.81
98,mid,ring_of_health,16.17
98,mid,pers,10.7
98,mid,energy_booster,14.01
98,mid,lotus_orb,8.71
98,mid,meteor_hammer,1.82
98,mid,infused_raindrop,1.24
98,mid,sobi_mask,0.75
98,mid,ring_of_basilius,1.0
98,mid,arcane_boots,1.58
98,mid,broadsword,1.91
98,mid,blade_mail,2.07
98,mid,soul_booster,4.81
98,mid,voodoo_mask,2.16
98,mid,bloodstone,1.16
98,mid,crimson_guard,5.31
98,mid,boots_of_elves,1.74
98,mid,yasha,1.66
98,mid,yasha_and_kaya,1.33
98,mid,dust,9.45
98,mid,mantle,1.0
98,mid,null_talisman,0.5
98,mid,reaver,0.75
98,mid,heart,0.41
98,mid,vanguard,4.98
98,mid,greater_famango,1.58
98,mid,flask,1.82
98,mid,ward_observer,5.89
98,mid,ward_sentry,13.6
98,mid,smoke_of_deceit,4.98
98,mid,ultimate_orb,0.41
98,mid,sphere,0.33
98,mid,boots,0.33
98,mid,soul_ring,3.57
98,mid,diadem,1.0
98,mid,dagon,0.83
98,mid,magic_stick,1.91
98,mid,shadow_amulet,0.25
98,mid,glimmer_cape,0.25
98,mid,hand_of_midas,0.41
98,mid,rod_of_atos,2.74
98,mid,octarine_core,3.23
98,mid,ghost,0.58
98,mid,blood_grenade,0.83
98,mid,dagon_2,0.5
98,mid,wind_waker,0.25
98,mid,javelin,0.17
98,mid,maelstrom,0.17
98,mid,gloves,0.41
98,mid,gungir,0.17
98,mid,gem,0.25
98,mid,overwhelming_blink,0.17
98,mid,tango,0.17
98,mid,ultimate_scepter_2,0.25
98,mid,urn_of_shadows,0.08
98,mid,spirit_vessel,0.08
98,mid,pavise,0.08
98,mid,solar_crest,0.08
98,mid,relic,0.08
98,mid,radiance,0.08
98,mid,enchanted_mango,0.83
98,mid,sange_and_yasha,0.17
98,mid,armlet,0.08
98,mid,echo_sabre,0.08
98,mid,harpoon,0.08
98,mid,skadi,0.08
98,mid,claymore,0.08
98,mid,lifesteal,0.08
98,mid,mask_of_madness,0.08
98,mid,faerie_fire,0.17
98,mid,power_treads,0.08
98,mid,cornucopia,0.33
98,mid,refresher,0.17
98,mid,diffusal_blade,0.08
98,mid,disperser,0.08
98,mid,eagle,0.08
98,mid,manta,0.08
98,mid,dagon_3,0.33
98,mid,dagon_4,0.33
98,mid,dagon_5,0.25
98,late,dust,1.0
98,late,tpscroll,25.29
98,late,platemail,5.14
98,late,mystic_staff,8.71
98,late,tiara_of_selemene,10.95
98,late,sheepstick,7.38
98,late,aghanims_shard,3.81
98,late,ogre_axe,9.87
98,late,belt_of_strength,4.15
98,late,sange,4.15
98,late,kaya_and_sange,3.98
98,late,vitality_booster,3.57
98,late,energy_booster,4.48
98,late,aeon_disk,0.08
98,late,blink,2.65
98,late,soul_booster,3.32
98,late,octarine_core,2.57
98,late,point_booster,5.06
98,late,great_famango,2.07
98,late,mithril_hammer,3.57
98,late,black_king_bar,3.65
98,late,boots,2.16
98,late,ultimate_scepter_2,1.82
98,late,shivas_guard,5.14
98,late,staff_of_wizardry,2.82
98,late,blade_of_alacrity,3.07
98,late,ultimate_scepter,1.74
98,late,flask,0.91
98,late,ring_of_regen,0.58
98,late,headdress,0.58
98,late,chainmail,0.75
98,late,mekansm,0.5
98,late,ring_of_protection,0.5
98,late,buckler,0.5
98,late,guardian_greaves,0.5
98,late,lotus_orb,1.16
98,late,helm_of_iron_will,2.74
98,late,crown,3.07
98,late,veil_of_discord,2.9
98,late,cloak,0.25
98,late,boots_of_elves,1.33
98,late,yasha,1.24
98,late,yasha_and_kaya,1.16
98,late,wind_waker,1.08
98,late,reaver,2.24
98,late,overwhelming_blink,1.74
98,late,diadem,0.58
98,late,voodoo_mask,1.49
98,late,dagon,0.5
98,late,dagon_2,0.25
98,late,dagon_3,0.25
98,late,dagon_4,0.25
98,late,dagon_5,0.25
98,late,clarity,2.49
98,late,meteor_hammer,0.33
98,late,robe,0.33
98,late,kaya,0.25
98,late,ward_observer,0.41
98,late,smoke_of_deceit,0.41
98,late,cornucopia,1.16
98,late,ring_of_tarrasque,1.66
98,late,refresher,1.24
98,late,ring_of_health,1.0
98,late,pers,1.08
98,late,void_stone,2.9
98,late,bloodstone,0.91
98,late,ghost,0.25
98,late,sphere,0.41
98,late,ultimate_orb,0.5
98,late,broadsword,0.25
98,late,blade_mail,0.25
98,late,talisman_of_evasion,0.08
98,late,heavens_halberd,0.08
98,late,wind_lace,0.91
98,late,cyclone,0.91
98,late,hyperstone,0.17
98,late,moon_shard,0.08
98,late,heart,0.41
98,late,pipe,0.08
98,late,arcane_blink,0.17
98,late,bottle,0.08
98,late,shadow_amulet,0.08
98,late,glimmer_cape,0.08
98,late,greater_famango,0.5
98,late,sobi_mask,0.08
98,late,gem,0.17
98,late,ward_sentry,0.41
98,late,enchanted_mango,0.25
98,late,gloves,0.08
98,late,hand_of_midas,0.08
98,late,infused_raindrop,0.08
98,late,travel_boots,0.58
98,late,travel_boots_2,0.08
45,starting,tango,99.02
45,starting,sobi_mask,4.52
45,starting,ring_of_basilius,2.95
45,starting,ward_observer,18.07
45,starting,ward_sentry,43.61
45,starting,branches,89.19
45,starting,magic_stick,32.22
45,starting,blood_grenade,85.66
45,starting,smoke_of_deceit,42.63
45,starting,circlet,32.42
45,starting,faerie_fire,47.15
45,starting,enchanted_mango,18.66
45,starting,boots,5.3
45,starting,null_talisman,0.39
45,starting,wind_lace,4.13
45,starting,mantle,2.75
45,starting,clarity,2.16
45,starting,flask,0.98
45,starting,magic_wand,0.39
45,starting,quelling_blade,0.59
45,starting,dust,0.2
45,early,boots,98.62
45,early,arcane_boots,63.85
45,early,magic_stick,55.01
45,early,ward_observer,197.64
45,early,ward_sentry,306.68
45,early,clarity,127.11
45,early,blood_grenade,75.83
45,early,void_stone,14.34
45,early,tango,71.51
45,early,smoke_of_deceit,62.87
45,early,magic_wand,70.92
45,early,sobi_mask,78.19
45,early,ring_of_basilius,78.19
45,early,fluffy_hat,6.48
45,early,flask,36.54
45,early,mantle,8.45
45,early,null_talisman,10.61
45,early,infused_raindrop,32.02
45,early,great_famango,0.98
45,early,tpscroll,51.67
45,early,branches,25.15
45,early,wind_lace,22.99
45,early,enchanted_mango,34.38
45,early,energy_booster,9.04
45,early,staff_of_wizardry,1.96
45,early,bottle,8.06
45,early,aether_lens,3.93
45,early,circlet,4.32
45,early,gauntlets,3.93
45,early,bracer,2.95
45,early,ring_of_regen,6.48
45,early,tranquil_boots,6.09
45,early,cloak,5.11
45,early,dust,14.54
45,early,quelling_blade,1.38
45,early,point_booster,0.39
45,early,vitality_booster,0.59
45,early,voodoo_mask,0.59
45,early,robe,1.18
45,early,headdress,0.2
45,early,diadem,0.98
45,early,ring_of_protection,0.59
45,early,rod_of_atos,0.2
45,early,shadow_amulet,0.98
45,early,glimmer_cape,0.2
45,early,faerie_fire,1.77
45,early,belt_of_strength,0.2
45,early,kaya,0.59
45,early,slippers,0.2
45,early,wraith_band,0.2
45,early,crown,0.2
45,early,meteor_hammer,0.2
45,early,ogre_axe,0.2
45,mid,ward_sentry,697.64
45,mid,ward_observer,412.38
45,mid,energy_booster,60.12
45,mid,tpscroll,117.49
45,mid,dust,77.6
45,mid,aether_lens,47.94
45,mid,branches,12.77
45,mid,magic_wand,14.73
45,mid,cloak,59.72
45,mid,shadow_amulet,59.92
45,mid,glimmer_cape,58.74
45,mid,diadem,9.43
45,mid,holy_locket,3.54
45,mid,boots,0.98
45,mid,magic_stick,6.29
45,mid,aghanims_shard,10.41
45,mid,smoke_of_deceit,123.97
45,mid,void_stone,48.53
45,mid,wind_lace,14.15
45,mid,great_famango,22.4
45,mid,clarity,62.28
45,mid,gauntlets,7.66
45,mid,bracer,7.47
45,mid,fluffy_hat,38.51
45,mid,staff_of_wizardry,41.45
45,mid,force_staff,27.11
45,mid,point_booster,10.41
45,mid,vitality_booster,4.52
45,mid,soul_booster,2.36
45,mid,greater_famango,4.52
45,mid,octarine_core,2.16
45,mid,tiara_of_selemene,2.95
45,mid,infused_raindrop,4.91
45,mid,ogre_axe,11.39
45,mid,mithril_hammer,1.57
45,mid,black_king_bar,1.57
45,mid,blade_of_alacrity,7.86
45,mid,ultimate_scepter,6.68
45,mid,arcane_boots,25.74
45,mid,ring_of_regen,6.29
45,mid,headdress,5.11
45,mid,mantle,2.55
45,mid,null_talisman,2.36
45,mid,enchanted_mango,3.93
45,mid,blink,5.89
45,mid,ghost,3.73
45,mid,ethereal_blade,1.57
45,mid,robe,3.14
45,mid,kaya,2.16
45,mid,belt_of_strength,1.77
45,mid,sange,0.79
45,mid,kaya_and_sange,0.79
45,mid,voodoo_mask,5.5
45,mid,dagon,6.09
45,mid,dagon_2,5.7
45,mid,dagon_3,5.11
45,mid,dagon_4,4.32
45,mid,dagon_5,3.14
45,mid,cyclone,2.36
45,mid,ring_of_health,3.73
45,mid,pers,3.34
45,mid,platemail,3.14
45,mid,lotus_orb,1.96
45,mid,aeon_disk,0.59
45,mid,blood_grenade,11.98
45,mid,circlet,3.54
45,mid,tango,0.2
45,mid,gem,17.49
45,mid,ancient_janggo,1.18
45,mid,ring_of_tarrasque,0.98
45,mid,pipe,0.79
45,mid,faerie_fire,0.39
45,mid,phylactery,0.59
45,mid,chainmail,4.32
45,mid,mekansm,4.13
45,mid,ring_of_protection,14.54
45,mid,buckler,3.14
45,mid,guardian_greaves,2.36
45,mid,pavise,10.02
45,mid,crown,11.0
45,mid,solar_crest,9.43
45,mid,boots_of_elves,0.39
45,mid,yasha,0.39
45,mid,yasha_and_kaya,0.39
45,mid,sobi_mask,8.25
45,mid,ring_of_basilius,10.02
45,mid,tranquil_boots,1.38
45,mid,meteor_hammer,0.79
45,mid,quelling_blade,0.39
45,mid,ultimate_orb,0.2
45,mid,eternal_shroud,0.2
45,mid,rod_of_atos,0.39
45,mid,gloves,0.2
45,mid,power_treads,0.2
45,mid,boots_of_bearing,0.39
45,mid,lifesteal,0.2
45,mid,blades_of_attack,0.39
45,mid,vladmir,0.2
45,mid,falcon_blade,0.2
45,mid,soul_ring,0.39
45,mid,flask,0.2
45,mid,blitz_knuckles,0.2
45,mid,invis_sword,0.2
45,mid,broadsword,0.2
45,late,ward_sentry,157.76
45,late,ward_observer,88.02
45,late,staff_of_wizardry,6.68
45,late,force_staff,5.11
45,late,smoke_of_deceit,23.38
45,late,diadem,1.18
45,late,voodoo_mask,1.18
45,late,dagon,1.18
45,late,dagon_2,0.59
45,late,tpscroll,17.68
45,late,ghost,0.98
45,late,fluffy_hat,4.13
45,late,aghanims_shard,1.57
45,late,great_famango,9.63
45,late,robe,1.18
45,late,kaya,0.39
45,late,vitality_booster,2.36
45,late,energy_booster,10.22
45,late,soul_booster,0.79
45,late,point_booster,1.57
45,late,octarine_core,0.79
45,late,boots,1.57
45,late,dagon_3,0.2
45,late,ring_of_health,6.29
45,late,pers,6.09
45,late,void_stone,10.81
45,late,sphere,1.96
45,late,ultimate_orb,2.16
45,late,gem,7.47
45,late,dust,11.98
45,late,pavise,0.39
45,late,crown,0.39
45,late,wind_lace,1.96
45,late,solar_crest,0.39
45,late,shadow_amulet,1.57
45,late,glimmer_cape,1.77
45,late,aether_lens,4.13
45,late,circlet,0.59
45,late,gauntlets,0.59
45,late,bracer,0.59
45,late,belt_of_strength,1.18
45,late,ancient_janggo,0.59
45,late,boots_of_bearing,0.39
45,late,blade_of_alacrity,0.98
45,late,ultimate_scepter,0.79
45,late,platemail,3.14
45,late,lotus_orb,3.14
45,late,cyclone,0.98
45,late,blood_grenade,0.59
45,late,mithril_hammer,1.38
45,late,black_king_bar,1.38
45,late,clarity,4.72
45,late,ring_of_regen,0.98
45,late,tranquil_boots,0.39
45,late,greater_famango,3.34
45,late,dagon_5,0.2
45,late,ogre_axe,1.77
45,late,cloak,1.18
45,late,headdress,0.59
45,late,pipe,0.2
45,late,ring_of_tarrasque,0.2
45,late,guardian_greaves,0.59
45,late,tiara_of_selemene,0.98
45,late,blink,3.14
45,late,mystic_staff,0.59
45,late,sheepstick,0.39
45,late,dragon_lance,0.2
45,late,hurricane_pike,0.2
45,late,ring_of_protection,0.98
45,late,chainmail,0.39
45,late,mekansm,0.39
45,late,buckler,0.79
45,late,aeon_disk,1.96
45,late,wind_waker,0.2
45,late,quelling_blade,0.2
45,late,sobi_mask,0.39
45,late,ring_of_basilius,0.2
45,late,lifesteal,0.2
45,late,vladmir,0.2
45,late,blades_of_attack,0.2
45,late,cornucopia,0.2
45,late,blitz_knuckles,0.2
45,late,oblivion_staff,0.2
45,late,orchid,0.2
45,late,travel_boots,0.59
45,late,faerie_fire,0.2
45,late,sange,0.2
45,late,kaya_and_sange,0.2
45,late,ultimate_scepter_2,0.2
45,late,travel_boots_2,0.2
74,starting,circlet,96.04
74,starting,ward_observer,85.86
74,starting,tango,53.23
74,starting,branches,96.04
74,starting,magic_stick,6.87
74,starting,faerie_fire,22.78
74,starting,gauntlets,3.88
74,starting,mantle,4.44
74,starting,slippers,44.51
74,starting,enchanted_mango,0.48
74,starting,blood_grenade,3.8
74,starting,quelling_blade,1.13
74,starting,null_talisman,1.86
74,starting,ring_of_protection,0.57
74,starting,ward_sentry,1.7
74,starting,smoke_of_deceit,0.65
74,starting,wind_lace,0.16
74,starting,sobi_mask,0.24
74,starting,magic_wand,1.21
74,starting,wraith_band,0.4
74,starting,gloves,0.16
74,starting,clarity,0.16
74,early,slippers,88.37
74,early,ward_sentry,48.63
74,early,wraith_band,132.31
74,early,gloves,97.66
74,early,magic_wand,75.04
74,early,boots,100.57
74,early,belt_of_strength,84.81
74,early,ward_observer,83.6
74,early,power_treads,81.58
74,early,ring_of_protection,13.57
74,early,sobi_mask,73.42
74,early,fluffy_hat,14.14
74,early,urn_of_shadows,13.41
74,early,tpscroll,55.65
74,early,magic_stick,76.58
74,early,mantle,18.09
74,early,null_talisman,21.08
74,early,infused_raindrop,21.81
74,early,robe,57.03
74,early,blitz_knuckles,58.89
74,early,flask,4.6
74,early,vitality_booster,5.98
74,early,spirit_vessel,2.42
74,early,tango,43.78
74,early,bracer,19.55
74,early,clarity,86.91
74,early,gauntlets,16.4
74,early,buckler,0.08
74,early,hand_of_midas,8.64
74,early,blade_of_alacrity,6.14
74,early,enchanted_mango,8.56
74,early,chainmail,21.97
74,early,branches,24.31
74,early,blood_grenade,14.54
74,early,circlet,7.84
74,early,orb_of_venom,0.32
74,early,orb_of_corrosion,0.24
74,early,javelin,2.02
74,early,wind_lace,1.37
74,early,void_stone,0.08
74,early,smoke_of_deceit,1.53
74,early,oblivion_staff,42.65
74,early,witch_blade,8.8
74,early,ogre_axe,0.32
74,early,quelling_blade,2.1
74,early,dust,2.83
74,early,boots_of_elves,3.15
74,early,faerie_fire,0.97
74,early,mithril_hammer,0.73
74,early,crown,0.32
74,early,staff_of_wizardry,1.62
74,early,kaya,0.08
74,early,meteor_hammer,0.08
74,early,yasha,0.4
74,early,rod_of_atos,0.73
74,early,maelstrom,0.4
74,early,ring_of_basilius,0.73
74,early,arcane_boots,0.48
74,early,ring_of_regen,0.24
74,early,headdress,0.16
74,early,cloak,4.2
74,early,mage_slayer,1.29
74,early,dragon_lance,1.78
74,early,cornucopia,0.89
74,early,orchid,0.65
74,early,blight_stone,0.16
74,early,ancient_janggo,0.32
74,early,tranquil_boots,0.08
74,early,energy_booster,0.08
74,early,pavise,0.08
74,early,diadem,0.16
74,early,force_staff,0.16
74,early,helm_of_iron_will,0.16
74,early,blades_of_attack,0.24
74,early,armlet,0.08
74,early,phase_boots,0.08
74,early,broadsword,0.08
74,early,mask_of_madness,0.08
74,early,lifesteal,0.08
74,early,travel_boots,0.16
74,mid,spirit_vessel,9.69
74,mid,vitality_booster,14.22
74,mid,tpscroll,161.07
74,mid,ward_observer,12.28
74,mid,blade_of_alacrity,76.98
74,mid,belt_of_strength,66.32
74,mid,dragon_lance,63.81
74,mid,fluffy_hat,62.04
74,mid,staff_of_wizardry,68.98
74,mid,force_staff,58.97
74,mid,hurricane_pike,53.39
74,mid,ward_sentry,16.24
74,mid,aghanims_shard,40.47
74,mid,ogre_axe,39.9
74,mid,mithril_hammer,37.8
74,mid,sobi_mask,25.04
74,mid,oblivion_staff,39.01
74,mid,chainmail,36.19
74,mid,witch_blade,47.74
74,mid,dust,12.92
74,mid,ring_of_health,4.2
74,mid,pers,3.72
74,mid,void_stone,4.2
74,mid,ultimate_orb,4.77
74,mid,sphere,3.15
74,mid,hand_of_midas,9.77
74,mid,black_king_bar,30.61
74,mid,gloves,12.2
74,mid,mystic_staff,15.19
74,mid,tiara_of_selemene,8.48
74,mid,energy_booster,4.28
74,mid,soul_booster,3.47
74,mid,point_booster,7.67
74,mid,octarine_core,3.07
74,mid,javelin,4.44
74,mid,rod_of_atos,3.8
74,mid,maelstrom,4.52
74,mid,gungir,4.12
74,mid,boots_of_elves,11.31
74,mid,yasha,11.71
74,mid,diadem,11.39
74,mid,clarity,37.48
74,mid,manta,9.69
74,mid,blitz_knuckles,23.75
74,mid,robe,27.71
74,mid,devastator,9.05
74,mid,ultimate_scepter,2.91
74,mid,blink,4.04
74,mid,power_treads,3.31
74,mid,cornucopia,11.07
74,mid,orchid,10.74
74,mid,hyperstone,1.45
74,mid,bloodthorn,0.73
74,mid,claymore,3.39
74,mid,blades_of_attack,3.07
74,mid,lesser_crit,3.07
74,mid,cyclone,0.24
74,mid,ring_of_basilius,0.4
74,mid,smoke_of_deceit,3.31
74,mid,arcane_boots,0.48
74,mid,mantle,0.65
74,mid,ring_of_regen,0.65
74,mid,headdress,0.16
74,mid,mekansm,0.24
74,mid,cloak,9.37
74,mid,mage_slayer,11.31
74,mid,gauntlets,1.13
74,mid,bracer,1.13
74,mid,sheepstick,4.52
74,mid,branches,3.39
74,mid,magic_wand,5.9
74,mid,magic_stick,3.07
74,mid,boots,0.97
74,mid,platemail,1.29
74,mid,ring_of_protection,1.7
74,mid,buckler,0.48
74,mid,assault,0.32
74,mid,urn_of_shadows,0.65
74,mid,blood_grenade,1.21
74,mid,circlet,0.4
74,mid,great_famango,5.65
74,mid,lifesteal,0.24
74,mid,ring_of_tarrasque,0.57
74,mid,refresher,0.48
74,mid,kaya,0.32
74,mid,sange,0.65
74,mid,kaya_and_sange,0.08
74,mid,greater_famango,0.65
74,mid,wind_lace,1.94
74,mid,slippers,0.48
74,mid,wraith_band,0.48
74,mid,tranquil_boots,0.4
74,mid,infused_raindrop,0.97
74,mid,ghost,0.4
74,mid,relic,0.16
74,mid,rapier,0.08
74,mid,demon_edge,1.62
74,mid,pavise,0.57
74,mid,crown,1.78
74,mid,solar_crest,0.65
74,mid,ancient_janggo,0.24
74,mid,helm_of_iron_will,1.13
74,mid,veil_of_discord,0.89
74,mid,shivas_guard,0.65
74,mid,quelling_blade,0.24
74,mid,shadow_amulet,0.24
74,mid,broadsword,0.24
74,mid,invis_sword,0.16
74,mid,silver_edge,0.08
74,mid,meteor_hammer,0.24
74,mid,skadi,0.57
74,mid,enchanted_mango,1.37
74,mid,sange_and_yasha,0.57
74,mid,phylactery,0.08
74,mid,angels_demise,0.08
74,mid,greater_crit,0.97
74,mid,gem,0.48
74,mid,null_talisman,0.57
74,mid,holy_locket,0.08
